t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19,mu_20,nu_20,tau_20
0.214606,-0.0007131118057231626,-0.007940976799963135,-0.03266009147325652,0.991621277275804,0.09625410444589089,-0.024690400517090955,-0.08253953027981463,-0.023551160277950435,-0.14055266876795597,-0.25695701811557464,1.233007497730082,-0.9269175027870769,-0.9999999467138933,-1.0951136350177646,-2.7802656658503366,4.335774260848066,0.8162440723215657,-2.3615765202017545,-3.295742899217602e-08,5.1431618646710255,3.5444175230192108,3.5444174955546863,5.1431618646710255,0.9995620673795053,4.38037440518337e-05,0.08088068737897516,0.9997734151905249,2.2659342576532447e-05,0.08510214136944268,0.999773876522977,2.2646315138884406e-05,0.08000053045159324,0.9997743378514885,2.263328953617676e-05,0.0800005570227058,0.9997747991877456,2.262026276270423e-05,0.08380197522934328,0.999789099559537,2.1087867750747004e-05,0.0799986331670685,0.9998033719805671,1.9562695140011288e-05,0.07999693304808249,0.9998175707855694,1.8057317722333845e-05,0.08002101107999662,0.9998310435873625,1.6716453232777634e-05,0.07999432465732936,0.9998444184024423,1.5398288664902207e-05,0.07999331553557408,0.9998577061130501,1.409835256870485e-05,0.08000467623283296,0.9998708392958012,1.282562049496393e-05,0.07999155417203482,0.9998839149113535,1.1561816170013152e-05,0.07999077942690595,0.999896953870469,1.0301567036061704e-05,0.07999878326370659,0.9999099798267531,9.038382477114252e-06,0.07998939968378321,0.9999230211335713,7.770167120172969e-06,0.07998877238538978,0.9999361098080611,6.495615762139823e-06,0.0799956511294758,0.9999493120360476,5.210127981300103e-06,0.07998765529852465,0.9999627674496082,3.896369265723663e-06,0.07998715475569931,0.9999768726221964,2.5001283124125108e-06,0.07999364714230772,0.9999931302675212,8.257830219938185e-07,0.07998605584530166
0.236066,-0.0014577526265274032,-0.011587015352981424,-0.03716770172774742,0.9890041576889191,0.1088667521130714,-0.034884562622958214,-0.09381830178770852,-0.04705293478134671,-0.2002187843645256,-0.16390878483846097,1.250524569487776,-0.9775983061992237,-0.9999999474211788,-1.7219751729502903,-3.662470463217861,6.825309651940469,0.8280358212004874,1.0795230540483822,7.663580953914163e-08,5.208669063418609,5.20866842512289,5.208668460110384,5.208669034542925,0.9995182459675547,4.382141195063068e-05,0.08087848019508942,0.999750752282662,2.2662907862936108e-05,0.08475975528968278,0.9997512293296974,2.264719327963907e-05,0.0800005243319801,0.9997517063700088,2.2631481479719e-05,0.08000056904900582,0.999752183420443,2.261576730254591e-05,0.08413381671006981,0.9997680391206428,2.1060438894207983e-05,0.07999861310802413,0.9997838587986911,1.951318187601066e-05,0.07999687497165886,0.9997995803208048,1.7990464764594397e-05,0.08002047130035611,0.9998143879525484,1.6655634814060106e-05,0.07999426548327183,0.9998290712126245,1.5347189817699797e-05,0.07999327844071986,0.9998436470894987,1.40590235515059e-05,0.08000459254051123,0.9998580402063587,1.279908944248784e-05,0.07999154292285048,0.9998723672317662,1.154767958736011e-05,0.0799907750452173,0.9998866557365291,1.0298133939743884e-05,0.07999878045790812,0.9999009377994434,9.042027309599138e-06,0.07998940076102053,0.9999152423276612,7.778805910161428e-06,0.07998876976293831,0.9999296008960854,6.508911975679266e-06,0.07999565728814143,0.999944082557577,5.229478470612211e-06,0.07998765967365772,0.9999588451130005,3.9223366077580005e-06,0.0799871717469274,0.9999743430268727,2.5295953235671525e-06,0.07999366167014228,0.9999922827242593,8.475432619322046e-07,0.07998606952157807
0.257527,-0.0028485487308372325,-0.016715477563579682,-0.03910108535748637,0.9859644384965401,0.12161163070179647,-0.04522890872433581,-0.10506704151895338,-0.08400752188633516,-0.2788175271794657,-0.017433676478444158,1.2682946990234865,-0.9544311146163601,-0.9999999457765298,-2.147608698276311,-4.012272912761287,6.697754345132185,0.808039104247946,1.0945854092386593,9.805669865102852e-08,5.274174617491944,5.27418064891319,5.274180658569223,5.274174545434062,0.9994743972771817,4.384869037299319e-05,0.08087691155566364,0.9997280830564916,2.266922617034307e-05,0.08442877699549853,0.9997285807767934,2.264855290398256e-05,0.08000051457098498,0.9997290784865112,2.2627883497603238e-05,0.08000058453095626,0.9997295762099435,2.2607210499551115e-05,0.08445339430422732,0.9997470097998646,2.102932077813058e-05,0.0799985942110786,0.9997643984365361,1.9460362155090906e-05,0.07999681126316313,0.9997816590631237,1.7921257681288267e-05,0.08001991846578728,0.9997977948233182,1.6593129230267172e-05,0.07999420139310401,0.9998137759396505,1.5295272974090125e-05,0.07999324051195703,0.9998296272936584,1.4019795840354376e-05,0.08000451065366664,0.9998452667995809,1.2773406777719057e-05,0.07999153399713614,0.9998608323411332,1.1534890632988826e-05,0.07999077370746835,0.9998763596216534,1.0296114875801011e-05,0.07999877992422047,0.999891891378795,9.046420648488479e-06,0.07998940255240726,0.9999074550830437,7.787244617509945e-06,0.07998876389788058,0.9999230796904267,6.521205658783166e-06,0.07999566170020203,0.999938835046831,5.247510746077621e-06,0.07998766141139346,0.9999548981275318,3.94698546872279e-06,0.07998719106972219,0.9999717852604829,2.5577663897412553e-06,0.07999367683208328,0.9999914144536897,8.682705696804114e-07,0.07998608584294756
0.278988,-0.005130693886545742,-0.023611691150573433,-0.03791963093157256,0.9825136084825769,0.13451926268863032,-0.05532790965000534,-0.11623424462716159,-0.13009645159599356,-0.364923233680208,0.1263040209303601,1.2856356874019697,-0.9309406761449065,-0.9999999436721762,-2.571313269441854,-4.355265020563806,6.548414094087379,0.7877686794972109,1.109282306843312,1.1305849951856595e-07,5.339675780133584,5.339690773349277,5.339690775198446,5.339675687767337,0.9994305094546208,4.388782256089742e-05,0.08087602372362628,0.9997054039795705,2.2679076921039716e-05,0.08411183161308007,0.9997059300677164,2.265070907699619e-05,0.0800005003097092,0.9997064561400154,2.262234649569878e-05,0.08000060438729321,0.9997069822311392,2.2593978804263354e-05,0.08475751125650921,0.9997260155763523,2.0994223512249774e-05,0.07999857739481916,0.9997449941288737,1.9404307662272895e-05,0.07999674179392886,0.9997638089587363,1.785010438741297e-05,0.08001935566373479,0.9997812655589081,1.652926441003387e-05,0.07999413196832962,0.9997985331695204,1.5242770130068266e-05,0.07999320158589701,0.9998156464756554,1.3980818003044503e-05,0.0800044307789625,0.9998325181246364,1.2748674944581494e-05,0.07999152763315723,0.9998493088189762,1.1523522157039081e-05,0.07999077612731686,0.9998660640465497,1.0295575103756595e-05,0.07999878201791343,0.9998828397388917,9.051639903259789e-06,0.07998940539605333,0.9998996595005394,7.795582504365648e-06,0.07998875407536579,0.9999165470589916,6.532631435111212e-06,0.07999566414824265,0.9999335706501472,5.264396683791356e-06,0.0799876599493456,0.9999509276165618,3.970510969990005e-06,0.07998721333370053,0.9999692004247103,2.5848357726169186e-06,0.07999369294369621,0.9999905263404811,8.881132085529634e-07,0.07998610555265975
0.300448,-0.008499800392346005,-0.03243521341671091,-0.03368711371472258,0.9786539758172649,0.14758240617391066,-0.0651765352077674,-0.12731004814887295,-0.1852783274339588,-0.4583897499784547,0.2668367898348465,1.3025416606949434,-0.9071348337168594,-0.9999999412458751,-2.99232893875824,-4.690799574769876,6.377381728736178,0.7672310185307649,1.1236404467270622,1.2637542474543277e-07,5.40515934525088,5.405200371707095,5.405200371928069,5.4051592401590005,0.9993865691692728,4.394028534797863e-05,0.08087583915606714,0.9996827109710291,2.2693008541312976e-05,0.08381230708705108,0.9996832761604469,2.2653907269378625e-05,0.08000048095282283,0.9996838413265577,2.261481345770772e-05,0.08000062917260352,0.9996844065189996,2.2575712139629703e-05,0.08504224061028301,0.9997050606040823,2.0954972270007753e-05,0.07999856325656453,0.9997256491061068,1.9345022766975515e-05,0.0799966666101153,0.9997460317544314,1.7777204304870177e-05,0.08001878543922464,0.9997648013342809,1.646422462717098e-05,0.07999405700550459,0.9997833433262417,1.5189843278613122e-05,0.07999316147580142,0.9998017042550248,1.3942220630547936e-05,0.08000435300258277,0.999819793141338,1.2724983298407012e-05,0.07999152391112413,0.9998377951853399,1.151363363631101e-05,0.07999078283410094,0.9998557674815248,1.0296565024895738e-05,0.07999878702600638,0.9998737820052533,9.057733638280976e-06,0.07998940960540918,0.9998918556236077,7.803876931641104e-06,0.07998873981992928,0.9999100037798148,6.543279176893693e-06,0.07999566447931271,0.9999282903823462,5.280267800943965e-06,0.07998765488013339,0.9999469345479555,3.9930686062686405e-06,0.0799872388941781,0.9999665894680405,2.610956669827346e-06,0.07999371021032765,0.9999896191523026,9.071881785109468e-07,0.07998612913487796
0.321909,-0.01315041724430502,-0.04334231565945973,-0.026477322963766637,0.9743881149970919,0.16079369681084607,-0.07476993696118091,-0.13828465222091937,-0.24949544400519247,-0.5590570326436737,0.4036991048661134,1.3190068838580433,-0.8830208572696148,-0.9999999385337851,-3.409741209950878,-5.01801937682346,6.184144278029692,0.7464234443990637,1.13862790676218,1.4176683816693378e-07,5.470171567518443,5.4707097595445875,5.47070975954573,5.470171449380559,0.9993425616118837,4.400755738909006e-05,0.08087638816565988,0.9996599993819205,2.2711589108692523e-05,0.0835339116283009,0.9996606177581748,2.2658402272020134e-05,0.08000045593316964,0.9996612361001646,2.260522639323108e-05,0.08000065943217466,0.999661854479876,2.2552039123659624e-05,0.08530341726692366,0.999684149269585,2.0911334497255724e-05,0.07999855230533058,0.9997063665820699,1.928252403697234e-05,0.0799965857901943,0.9997283290157604,1.7702738671046226e-05,0.08001821010657204,0.9997484031674932,1.6398166787699403e-05,0.07999397629143214,0.9997682067104467,1.5136615795088131e-05,0.07999311997514497,0.9997878001532999,1.390410172483445e-05,0.08000427734246747,0.9998070907497111,1.2702391626857532e-05,0.07999152289436762,0.9998262899318217,1.1505253518171094e-05,0.07999079433610701,0.9998454683771427,1.02991043821501e-05,0.07999879520677228,0.9998647172760984,9.064729154895523e-06,0.07998941548967096,0.9998840434556774,7.812167930310278e-06,0.07998872064951296,0.999903450559125,6.553220689712117e-06,0.07999566253107807,0.9999229951520037,5.295230342510443e-06,0.07998764578985781,0.999942919765247,4.014782708514133e-06,0.07998726808671253,0.9999639532173912,2.6362506494010825e-06,0.0799937288217757,0.9999886935628287,9.255894738649692e-07,0.07998615705518897
0.343369,-0.019275645103742613,-0.05648563691588086,-0.016374159696746587,0.9697188751379012,0.1741456686847601,-0.08410333893322336,-0.14914830791186795,-0.322670470293586,-0.6667466422665737,0.5364144319986849,1.3350255643980136,-0.858585241227299,-0.9999999354913864,-1.9633309477537042,-2.712226562307098,-1.5142687243529174,0.6261119981873037,11.942041111853843,1.606179719573846e-07,0.500121263385286,5.536219041725533,5.536219041745762,0.5001211295572023,0.999298470489492,4.40911223915861e-05,0.08087770729645424,0.9996372639710412,2.2735410879255856e-05,0.08328000548437887,0.9996379532924051,2.266446576980199e-05,0.08000042472219301,0.9996386425650104,2.259353515411642e-05,0.08000069571201075,0.9996393318908231,2.2522589052832274e-05,0.08553733115876617,0.9996632862592747,2.0863010310329718e-05,0.07999854494618196,0.9996871497250609,1.9216857009033086e-05,0.07999649946117354,0.999710702147325,1.7626868435342156e-05,0.08001763174053941,0.9997320719436699,1.6331223823398553e-05,0.07999388960580031,0.9997531235285817,1.508318186507372e-05,0.07999307686567406,0.9997739336126495,1.3866540650389815e-05,0.0800042037813725,0.9997944098095544,1.2680940156735405e-05,0.07999152463599714,0.999814791545336,1.1498386485694442e-05,0.07999081112249098,0.9998351651887298,1.0303188412735467e-05,0.07999880679646743,0.9998556446372618,9.072638836609469e-06,0.07998942335648444,0.9998762229722613,7.82048341617722e-06,0.07998869607651855,0.9998968880438129,6.562515312070309e-06,0.07999565813518962,0.9999176857798233,5.309372180312667e-06,0.07998763226018606,0.999938884010886,4.0357543610105035e-06,0.07998730122824256,0.9999612924018553,2.6608155359075345e-06,0.07999374895451182,0.9999877501690135,9.433938151791982e-07,0.07998618975917574
0.36483,-0.026645245931493363,-0.07141276727824201,-0.005206681949723871,0.9647655688589861,0.18781435605873664,-0.09196892977703063,-0.15967116459135894,-0.3648046924730937,-0.7249525991930702,0.5039173458887941,1.3484622914414406,-0.6023021046224626,-0.9999999320444315,-2.1537688015438023,-2.9149215931382644,-1.535878397413338,0.40505600779194256,12.091919747925232,1.7581456358196462e-07,0.5001149900860036,5.601728262848147,5.601728262868721,0.5001148435944384,0.9992542824336225,4.418805586955766e-05,0.08087966529719642,0.9996145003946498,2.2763576391373394e-05,0.08305258230857013,0.9996152814141541,2.267187825090174e-05,0.08000038848034755,0.9996160623656004,2.2580199410062773e-05,0.08000073685017625,0.9996168433915117,2.248849931146788e-05,0.08574210440054852,0.9996424754366834,2.0810822591257198e-05,0.07999854037086196,0.999668001906649,1.9147818411884572e-05,0.0799964082476006,0.999693153228045,1.754891928006714e-05,0.08001705100730544,0.9997158089359135,1.6263007756280634e-05,0.07999379785121932,0.9997380940607907,1.5029467790891282e-05,0.07999303231110907,0.9997601039883113,1.3829624338268675e-05,0.08000413228951951,0.9997817490498664,1.2660759688007804e-05,0.07999152873405825,0.999803298327176,1.1493218160014495e-05,0.07999083254612856,0.9998248561610054,1.0309027724548869e-05,0.07999882177266082,0.9998465631300705,9.081507191244915e-06,0.07998943308274471,0.9998683942260953,7.828746166007163e-06,0.0799886670399281,0.9998903169447436,6.571099069321021e-06,0.07999565161064896,0.9999123630442748,5.322735548571954e-06,0.07998761500504553,0.999934827925859,4.0560850270882126e-06,0.07998733748162344,0.9999586076572589,2.684744596352296e-06,0.0799937702900608,0.9999867895032599,9.60665753695378e-07,0.07998622629833917
0.38629,-0.034964683433062804,-0.08763531065147466,0.005258745489178132,0.9596895586873753,0.2019705310030677,-0.09714996099025235,-0.1696046598140896,-0.4110258215758387,-0.7875085091794387,0.47095650364701125,1.357155028571152,-0.3428024854580156,-0.9999999282713489,-3.772509986648664,-5.177008943145835,3.429910628933821,0.24945789734415774,4.825235601661335,1.9984442690167484e-07,3.959457079906948,5.667237444926079,5.667237444926079,3.9594569133699293,0.9992099873940696,4.4295039552880545e-05,0.08088211929464889,0.9995917053495361,2.279504511378824e-05,0.08285209781459478,0.9995926010527559,2.2680361398303586e-05,0.08000034855383695,0.9995934966566031,2.2565708997229956e-05,0.08000078156657585,0.9995943923706492,2.2451020862535843e-05,0.08591769879792269,0.9996217196275878,2.0755809095476334e-05,0.07999853779288628,0.9996489267522416,1.907515440733201e-05,0.07999631267911968,0.9996756850595265,1.746816851852577e-05,0.08001646833029546,0.9996996158272012,1.6193108712225744e-05,0.07999370198756464,0.9997231186711506,1.4975389640075875e-05,0.07999298657008914,0.9997463105746714,1.3793413639791781e-05,0.08000406284738798,0.9997691070803212,1.2641969545258954e-05,0.07999153478983216,0.9997918083739796,1.148995319630551e-05,0.07999085781130663,0.9998145392872299,1.0316873775441162e-05,0.0799988400817119,0.9998374717509453,9.091379125200983e-06,0.07998944443090793,0.9998605573685664,7.836857529006853e-06,0.07998863460116556,0.9998837380583309,6.578886412828875e-06,0.07999564332179362,0.9999070276949579,5.335349316897991e-06,0.07998759486670083,0.9999307520605717,4.075865287309353e-06,0.07998737593301904,0.9999558995381701,2.708119088815794e-06,0.07999379246670632,0.999985812043504,9.77459755875437e-07,0.07998626559400028
0.407751,-0.044648449361020054,-0.10571824675828288,0.01616864257852179,0.9544571153813869,0.21645485109366033,-0.10043920598616257,-0.17908343928822099,-0.4919860764598802,-0.8986101272155483,0.5445643773784867,1.3625085399000276,-0.2392501275931948,-0.9999999239825714,-4.7334854618251105,-6.579464681592687,5.7027022743632285,0.19431759181558156,1.1698027009653111,2.3206148754039603e-07,5.732691569132989,5.732746600064046,5.732746600153298,5.7326913758376685,0.9991655709743918,4.441641967770616e-05,0.08088522960709787,0.9995688739684351,2.2831381101067545e-05,0.08267807389570375,0.9995699105463454,2.2690506410527314e-05,0.08000030347319301,0.9995709469726541,2.254968394899592e-05,0.080000831581735,0.9995719835712206,2.2408799428581865e-05,0.0860644133401472,0.9996010224594264,2.0697168161481998e-05,0.0799985385730708,0.9996299277633309,1.8998988910614807e-05,0.07999621234196662,0.9996582997892227,1.738527030376944e-05,0.08001588573729829,0.9996834938545366,1.6121972664678093e-05,0.07999360097770733,0.9997081975403733,1.49211307773355e-05,0.0799929392974701,0.9997325526529383,1.375792173314796e-05,0.08000399545371008,0.9997564825885191,1.2624491801971614e-05,0.07999154322033226,0.9997803199180701,1.148845590945679e-05,0.07999088802277447,0.9998042126899833,1.0326597246566653e-05,0.07999886209776497,0.9998283695325584,9.10221838693438e-06,0.07998945785730885,0.9998527124989781,7.844869588180716e-06,0.07998859733018565,0.9998771520794024,6.58597892846204e-06,0.07999563278155658,0.999901680404423,5.3472905349982345e-06,0.07998757074331349,0.9999266569160622,4.095144509500984e-06,0.07998741764979428,0.999953168552794,2.730985376091267e-06,0.079993815956649,0.9999848182232597,9.938202442840092e-07,0.0799863089291849
0.429212,-0.0562909880463866,-0.12650737345822427,0.029186029688716537,0.9489618582261345,0.2310362270950602,-0.10304401310723148,-0.18834963433445928,-0.5935694230475735,-1.0398092597579378,0.6669476795550828,1.366678708254126,-0.21414548236511793,-0.9999999190023972,-4.941090249388248,-6.93627903842856,5.427566938800933,0.17276828544782102,1.1731070903723937,2.6601268928015795e-07,5.798234285873283,5.79825573540108,5.798255735984934,5.798234064779899,0.9991210123442439,4.455863014794187e-05,0.08088924152967195,0.9995459991323306,2.2874836104578704e-05,0.08252915987577746,0.9995472074079105,2.2703138434904083e-05,0.08000025107224693,0.9995484154501849,2.2531522469235076e-05,0.08000088944372606,0.9995496237665081,2.2359804712433645e-05,0.08618305203990377,0.9995803888233223,2.0633636104092872e-05,0.07999854461869378,0.9996110082285175,1.891953481352602e-05,0.07999610658485835,0.9996409985838349,1.7301205387737663e-05,0.08001530535258547,0.9996674436215406,1.6050232996050575e-05,0.07999349323165005,0.9996933306172239,1.4866923149536848e-05,0.07999289001751105,0.9997188295216047,1.372313133358116e-05,0.08000393010994493,0.9997438744045101,1.2608184009124492e-05,0.0799915546808084,0.999768831425889,1.1488492181137303e-05,0.07999092476753468,0.9997938747280899,1.0337961893475659e-05,0.07999888830437271,0.9998192555710654,9.113961492813387e-06,0.07998947400209191,0.9998448596286885,7.852870289605788e-06,0.07998855311773502,0.9998705595539459,6.592525456517577e-06,0.07999561927607737,0.9998963217594615,5.35864496132677e-06,0.07998754102414099,0.9999225429620482,4.1139540140146225e-06,0.07998746421423121,0.999950415179733,2.753373060946843e-06,0.0799938414451413,0.9999838084388826,1.009784377059469e-06,0.07998635818275893
0.450672,-0.07016167213948223,-0.1504094410231853,0.04476694724712035,0.943166293049505,0.24563101778582846,-0.10536621987424072,-0.19748596520910952,-0.6996080889255387,-1.1886658355882058,0.7834264176686112,1.3703864159806098,-0.1889699230216165,-0.9999999132936104,-5.1435343940594915,-7.2830335396815205,5.13720761927079,0.15116136791915666,1.1760653295289725,3.081962254954707e-07,5.863753290797464,5.863764855236599,5.863764857248818,5.863753035979496,0.999076287445576,4.472489866796388e-05,0.08089427820572934,0.9995230725973191,2.2926535011472655e-05,0.08240327375559992,0.9995244887046526,2.2718703257780188e-05,0.08000019044817507,0.999525904454735,2.251099544990991e-05,0.08000095646903035,0.9995273206416492,2.23031248589528e-05,0.08627537744457392,0.9995598240410751,2.0564782247100098e-05,0.07999855691760077,0.9995921713715941,1.8836856923339264e-05,0.07999599513781278,0.9996237822246592,1.721635917575917e-05,0.08001472835571079,0.9996514654811831,1.5978140357422623e-05,0.07999337796981264,0.9996785177594615,1.481285776241123e-05,0.07999283856810914,0.9997051405117956,1.3689009809163226e-05,0.08000386680581195,0.9997312814410525,1.2592963457571782e-05,0.07999156952168167,0.9997573414626617,1.1489963227336701e-05,0.07999096877031932,0.9997835238328671,1.0350895222764636e-05,0.07999891899110194,0.999810128997769,9.126573296561865e-06,0.07998949316843561,0.9998369987530501,7.860875638487335e-06,0.0799885008951925,0.9998639609645645,6.598589381351099e-06,0.07999560245627058,0.9998909522905093,5.369468952239236e-06,0.0799875049480709,0.999918410631965,4.132330083194156e-06,0.07998751636316669,0.9999476398660431,2.7753136900086434e-06,0.07999386925286785,0.9999827830542126,1.0253846699236417e-06,0.0799864141878274
0.472133,-0.08635493750829967,-0.17758648269814412,0.06278115174908538,0.937073670195014,0.2602320027126951,-0.10740533547714945,-0.20648567817104183,-0.8099913237007027,-1.344963964364121,0.8936738761830628,1.373630426710513,-0.1637308781480642,-0.9999999066795404,-5.340519254317329,-7.619227279496371,4.832084405885542,0.1295035631727292,1.1786373691873653,3.686673251219629e-07,5.92926681379839,5.929273961995949,5.929273967376038,5.929266511955708,0.9990313707306374,4.491671493855494e-05,0.08090039806073195,0.9995000856136435,2.298698367563273e-05,0.08229802060015734,0.9995017512631733,2.273744147933643e-05,0.08000012137959131,0.9995034163689885,2.248808574640592e-05,0.0800010332929871,0.9995050821709287,2.2238470720452193e-05,0.08634367221300422,0.999539333433805,2.0490607270211932e-05,0.07999857591296919,0.999573420404387,1.8750967206986623e-05,0.07999587798191615,0.9996066514270715,1.7130797587705737e-05,0.0800141554855956,0.9996355597403008,1.5905740882295e-05,0.07999325486415516,0.9996637588144754,1.4758944985943099e-05,0.07999278494511934,0.9996914849942955,1.36555175001263e-05,0.08000380551645553,0.9997187026626414,1.2578778411009855e-05,0.07999158791351797,0.9997458486242521,1.1492838409656286e-05,0.07999102027996197,0.9997731584254617,1.0365407405510601e-05,0.07999895434062337,0.9998009889657467,9.140032022367736e-06,0.07998951548158625,0.9998291298899384,7.868863111707248e-06,0.07998844015905471,0.9998573567760979,6.604188466563959e-06,0.07999558217229402,0.9998855724892585,5.379801250708223e-06,0.07998746221078683,0.9999142603222617,4.150309703268695e-06,0.07998757435689452,0.9999448430279306,2.7968381124468622e-06,0.0799938994962535,0.9999817424045438,1.0406496687629582e-06,0.07998647719443153
0.493593,-0.10496277397769008,-0.2081957823913443,0.08309149310339804,0.9306874052378579,0.2748319543106026,-0.1091610342042966,-0.21534209811166832,-0.9246019679595296,-1.5084770060129398,0.997373213363407,1.376409648374594,-0.13843663580994525,-0.9999998987677255,-5.531750713885039,-7.9443687394836955,4.512665617662427,0.10780203504605318,1.1808149249984508,4.613938403302808e-07,5.994778321095006,5.994783056535987,5.9947830692889825,5.994777949353136,0.9989862351059737,4.513562466370986e-05,0.08090766521700227,0.999477028933484,2.305668015937674e-05,0.08221099155315092,0.9994789916651191,2.275959805416084e-05,0.08000004365968016,0.999480953575695,2.24627932936328e-05,0.08000112056105015,0.9994829165928308,2.216557809784577e-05,0.08639027180924154,0.9995189223326054,2.0411101199493536e-05,0.07999860198586604,0.9995547584938984,1.8661910488748628e-05,0.07999575515329312,0.999589606844756,1.7044582315584578e-05,0.08001358744699127,0.999619726669078,1.5833071222908653e-05,0.07999312358326074,0.9996490536350053,1.4705179470087511e-05,0.07999272914551918,0.9996778623893673,1.3622604928111871e-05,0.0800037462042822,0.9997061370945358,1.2565568105551186e-05,0.07999161002276842,0.999734351547913,1.1497076338981096e-05,0.07999107952312431,0.9997627769269145,1.038149854708738e-05,0.07999899453248975,0.999791834655061,9.154310685523e-06,0.07998954106950704,0.9998212530806512,7.876809287218119e-06,0.07998837038888629,0.9998507474353037,6.609340794210132e-06,0.07999555827387927,0.9998801828124108,5.389676847822796e-06,0.07998741250223342,0.999910092397934,4.167924327670789e-06,0.07998763843073733,0.9999420250560566,2.8179718740522295e-06,0.07999393228066755,0.9999806868003018,1.0556042420189081e-06,0.07998654741857643
0.515054,-0.12607458879570607,-0.24238964610225902,0.10555412844444181,0.9240110765054637,0.2894236410528671,-0.110633160707258,-0.2240486336311984,-1.0433165503824018,-1.6789677721918739,1.0942176378726602,1.3787231426437239,-0.11309566185968647,-0.9999998888659458,-5.7169456045175355,-8.257984777309883,4.179444947577355,0.08606405833998702,1.1825949317384956,5.948440500584935e-07,6.060288901354258,6.060292138137343,6.060292166007639,6.060288433521177,0.9989408518658389,4.538324013491898e-05,0.08091615010917902,0.9994538928173904,2.3136116093664846e-05,0.08213989093320719,0.9994562062405516,2.2785424567477366e-05,0.07999995709706692,0.9994585184357831,2.2435139911828198e-05,0.08000121893612859,0.999460832382137,2.208421069384361e-05,0.08641743307634328,0.9994985960686177,2.0326263987702386e-05,0.0799986354759211,0.9995361887434656,1.8569750432776207e-05,0.07999562672843298,0.9995726490772128,1.6957767543191525e-05,0.0800130248883045,0.9996039665111605,1.5760157917393156e-05,0.07999298378997534,0.9996344020915339,1.4651543471476163e-05,0.07999267117047723,0.999664272175718,1.3590213649281528e-05,0.08000368882127407,0.9996935838311909,1.255326334493258e-05,0.07999163601158521,0.9997228489213729,1.1502626540144494e-05,0.07999114670343468,0.9997523777656256,1.0399161288843916e-05,0.07999903974641276,0.9997826652783242,9.169376736866926e-06,0.07998957006238439,0.9998133683915006,7.884689150602466e-06,0.0799882910436709,0.9998441333707978,6.61406450594543e-06,0.0799955306096409,0.9998747836848112,5.399127599494269e-06,0.07998735550557617,0.9999059071971934,4.185200740707647e-06,0.07998770879318982,0.9999391863200462,2.8387360103238715e-06,0.07999396769996776,0.9999796165301316,1.0702701703493428e-06,0.07998662503980307
0.536515,-0.14977707366526918,-0.28031517973320513,0.13001874371464073,0.91704842290069,0.3039998313944957,-0.11182173113140675,-0.23259878116263077,-1.1660055226947355,-1.8561889206489175,1.183910953311773,1.3805701273102244,-0.08771648793119587,-0.9999998761002471,-5.895833334337443,-8.559623049967994,3.832942638056684,0.06429697044790413,1.1839758481565625,7.605559764638516e-07,6.125798986494217,6.125801204836292,6.125801260483556,6.125798408344834,0.9988951906141408,4.5661251698136734e-05,0.08092593022467151,0.9994306670370833,2.322578030704994e-05,0.08208262390645368,0.9994333910566989,2.2815183852695242e-05,0.07999986151937172,0.9994361132608051,2.2405174978132694e-05,0.08000132910819528,0.9994388382193251,2.1994162811855245e-05,0.08642724502569418,0.9994783599546915,2.0236113926240723e-05,0.07999867668845188,0.999517714180379,1.8474563086526546e-05,0.07999549281700853,0.9995557786793808,1.6870397831841203e-05,0.08001246838945895,0.999588279494044,1.5687017116533543e-05,0.07999283513924628,0.9996198040828633,1.459800867061671e-05,0.07999261102733358,0.9996507138986772,1.355827704078255e-05,0.08000363331103452,0.9996810420441248,1.2541787066171852e-05,0.07999166603753967,0.9997113394909313,1.1509430441678294e-05,0.07999122200030626,0.9997419593834393,1.041838218635376e-05,0.07999909016428271,0.9997734800865314,9.185191792756448e-06,0.079989602592104,0.999805475915781,7.892475719588222e-06,0.07998820155803953,0.99983751499316,6.618377637816035e-06,0.07999549902639987,0.9998693755021383,5.408182672851405e-06,0.07998729089606135,0.999901705035459,4.20216173431102e-06,0.07998778562411377,0.999936327172365,2.8591476812149146e-06,0.07999400583603175,0.9999785318635115,1.0846666200510534e-06,0.07998671019899253
